0.004989867 0.010012737
0.003693876 0.005025050
0.003928689 0.004630885
0.002244545 0.002223342
0.001735208 0.001296236
0.001028147 0.000651151
0.000623122 0.000336873
0.000364476 0.000170796
0.000190134 0.000071198
0.000111331 0.000041122
0.000074587 0.000024890
0.000045412 0.000016727
0.000028819 0.000010659
0.000018488 0.000008161
0.000012407 0.000007446
0.000008438 0.000004929
0.000005915 0.000004016
0.000004413 0.000004040
0.000003123 0.000002788
0.000002327 0.000002122
0.000001792 0.000002020
0.000001442 0.000001800
0.000001125 0.000001332
0.000000940 0.000001388
0.000000749 0.000001107
0.000000635 0.000001044
0.000000547 0.000000915
0.000000474 0.000000825
0.000000409 0.000000772
0.000000365 0.000000664
0.000000343 0.000000692
0.000000310 0.000000660
0.000000276 0.000000532
0.000000254 0.000000504
0.000000241 0.000000450
0.000000234 0.000000490
0.000000210 0.000000426
0.000000201 0.000000445
0.000000206 0.000000513
0.000000229 0.000000880
0.000000161 0.000000315
0.000000156 0.000000338
0.000000000 0.000000000
0.000000000 0.000000000
0.000000000 0.000000000
0.000000000 0.000000000
0.000000000 0.000000000
0.000000000 0.000000000
0.000000000 0.000000000
0.000000000 0.000000000
0.000000000 0.000000000
0.000000000 0.000000000
0.000000000 0.000000000
0.000000000 0.000000000
0.000000000 0.000000000
0.000000000 0.000000000
0.000000000 0.000000000
0.000000000 0.000000000
0.000000000 0.000000000
0.000000000 0.000000000
0.000000000 0.000000000
0.000000000 0.000000000
0.000000000 0.000000000
0.000000000 0.000000000
0.000000000 0.000000000
0.000000000 0.000000000
0.000000000 0.000000000
0.000000000 0.000000000
0.000000000 0.000000000
0.000000000 0.000000000
0.000000000 0.000000000
0.000000000 0.000000000
0.000000000 0.000000000
0.000000000 0.000000000
0.000000000 0.000000000
0.000000000 0.000000000
0.000000000 0.000000000
0.000000000 0.000000000
0.000000000 0.000000000
0.000000000 0.000000000
0.000000000 0.000000000
0.000000000 0.000000000
0.000000000 0.000000000
0.000000000 0.000000000
0.000000000 0.000000000
0.000000000 0.000000000
0.000000000 0.000000000
0.000000000 0.000000000
0.000000000 0.000000000
0.000000000 0.000000000
0.000000000 0.000000000
0.000000000 0.000000000
0.000000000 0.000000000
0.000000000 0.000000000
0.000000000 0.000000000
0.000000000 0.000000000
0.000000000 0.000000000
0.000000000 0.000000000
0.000000000 0.000000000
0.000000000 0.000000000
0.001064719 0.005894754
0.005388008 0.011270577
0.002591219 0.001059777
0.043776313 0.061695708
0.001279727 0.018391354
0.008456352 0.054451931
0.046411242 0.016687577
0.018173906 0.034013046
0.023856664 0.056939031
0.048754578 0.049166908
0.051043992 0.047267900
0.068275031 0.056033838
0.035281758 0.050181362
0.038793391 0.047720485
0.035059508 0.045956746
0.060827758 0.044735954
0.039972523 0.043968838
0.054003836 0.042823785
0.044972805 0.039777154
0.044633219 0.034229800
0.041242289 0.033365277
0.037983602 0.030938108
0.032200523 0.025530485
0.035115680 0.025152777
0.026896305 0.020151292
0.029349211 0.019953892
0.021219344 0.014781415
0.024314453 0.013508531
0.016540695 0.010885323
0.012457297 0.008635223
0.009874117 0.007794246
0.008355227 0.005501246
0.006833227 0.004720892
0.005522352 0.003861923
0.004345906 0.003180738
0.003421945 0.002733885
0.002568977 0.001809838
0.002304500 0.001254215
0.001743039 0.001158515
0.001533766 0.000919077
0.001037953 0.000595762
0.000676938 0.000416608
0.000514406 0.000296708
0.000404930 0.000206246
0.000288906 0.000126069
0.000205719 0.000082231
0.000154125 0.000059362
0.000087211 0.000040785
0.000069594 0.000028077
0.000037203 0.000016654
0.000025570 0.000012600
0.000015625 0.000005515
0.000012859 0.000003631
0.000007563 0.000002000
0.000003789 0.000001031
0.000005188 0.000000708
0.000002227 0.000000408
0.000003570 0.000000208
0.000001633 0.000000131
0.000003063 0.000000077
0.000000664 0.000000062
0.000000336 0.000000038
0.000000172 0.000000023
0.000000172 0.000000023
0.000000172 0.000000023
0.000000023 0.000000023
0.000000023 0.000000031
0.000000023 0.000000023
0.000000031 0.000000023
0.000000023 0.000000023
0.000000023 0.000000023
0.000000023 0.000000031
0.000000031 0.000000031
0.000000023 0.000000023
0.000000023 0.000000023
0.000000031 0.000000023
0.000000023 0.000000031
0.000000031 0.000000023
0.000000023 0.000000023
0.000000023 0.000000023
0.000000023 0.000000031
0.000000023 0.000000023
0.000000031 0.000000023
0.000000023 0.000000031
0.000000023 0.000000023
0.000000023 0.000000031
0.000000023 0.000000023
0.000000031 0.000000023
0.000000023 0.000000023
0.000000023 0.000000023
0.000000023 0.000000031
0.000000023 0.000000023
0.000000023 0.000000023
0.000000023 0.000000023
0.000000023 0.000000023
0.000000023 0.000000031
0.000000023 0.000000023
0.000000023 0.000000023
0.000000031 0.000000023
0.000000031 0.000000023
1.000000000 1.000000000
2.000000000 2.000000000
4.000000000 4.000000000
8.000000000 8.000000000
16.000000000 16.000000000
31.000000000 32.000000000
62.000000000 58.000000000
113.000000000 105.000000000
193.000000000 195.000000000
343.000000000 359.000000000
578.000000000 651.000000000
967.000000000 1169.000000000
1599.000000000 2034.000000000
2577.000000000 3405.000000000
3922.000000000 5401.000000000
5792.000000000 8215.000000000
8302.000000000 12048.000000000
11664.000000000 16890.000000000
15913.000000000 22813.000000000
21015.000000000 29644.000000000
26828.000000000 37123.000000000
33189.000000000 44881.000000000
39777.000000000 52762.000000000
46397.000000000 59887.000000000
52702.000000000 66174.000000000
58481.000000000 71074.000000000
63129.000000000 74087.000000000
66525.000000000 75462.000000000
69164.000000000 74641.000000000
70007.000000000 71995.000000000
69424.000000000 67935.000000000
67295.000000000 62661.000000000
64036.000000000 56576.000000000
60158.000000000 50478.000000000
55004.000000000 44272.000000000
49432.000000000 38226.000000000
43507.000000000 32206.000000000
37377.000000000 26779.000000000
31695.000000000 21902.000000000
26359.000000000 17589.000000000
21472.000000000 13914.000000000
16968.000000000 10832.000000000
13397.000000000 8450.000000000
10473.000000000 6407.000000000
8036.000000000 4649.000000000
6000.000000000 3348.000000000
4451.000000000 2447.000000000
3220.000000000 1715.000000000
2340.000000000 1219.000000000
1606.000000000 823.000000000
1101.000000000 565.000000000
719.000000000 347.000000000
489.000000000 218.000000000
323.000000000 123.000000000
196.000000000 62.000000000
128.000000000 37.000000000
84.000000000 29.000000000
65.000000000 20.000000000
55.000000000 11.000000000
36.000000000 5.000000000
21.000000000 5.000000000
6.000000000 2.000000000
3.000000000 1.000000000
2.000000000 1.000000000
2.000000000 1.000000000
1.000000000 1.000000000
1.000000000 1.000000000
1.000000000 1.000000000
1.000000000 1.000000000
1.000000000 1.000000000
1.000000000 1.000000000
1.000000000 1.000000000
1.000000000 1.000000000
1.000000000 1.000000000
1.000000000 1.000000000
1.000000000 1.000000000
1.000000000 1.000000000
1.000000000 1.000000000
1.000000000 1.000000000
1.000000000 1.000000000
1.000000000 1.000000000
1.000000000 1.000000000
1.000000000 1.000000000
1.000000000 1.000000000
1.000000000 1.000000000
1.000000000 1.000000000
1.000000000 1.000000000
1.000000000 1.000000000
1.000000000 1.000000000
1.000000000 1.000000000
1.000000000 1.000000000
1.000000000 1.000000000
