0.039915173 0.003901010
0.018517679 0.001814942
0.009051653 0.001673278
0.005598777 0.000948708
0.002729544 0.000434021
0.001447528 0.000233474
0.000734506 0.000095821
0.000375359 0.000051625
0.000204137 0.000030705
0.000115030 0.000024133
0.000068382 0.000016122
0.000040601 0.000011651
0.000025270 0.000007910
0.000016235 0.000005693
0.000010797 0.000004127
0.000007454 0.000003250
0.000005221 0.000002641
0.000003765 0.000002152
0.000002720 0.000001695
0.000002005 0.000001361
0.000001482 0.000001087
0.000001129 0.000000911
0.000000859 0.000000724
0.000000674 0.000000609
0.000000535 0.000000514
0.000000431 0.000000441
0.000000350 0.000000386
0.000000293 0.000000352
0.000000245 0.000000313
0.000000210 0.000000292
0.000000179 0.000000267
0.000000154 0.000000243
0.000000136 0.000000210
0.000000119 0.000000189
0.000000104 0.000000157
0.000000093 0.000000132
0.000000086 0.000000127
0.000000080 0.000000122
0.000000077 0.000000134
0.000000000 0.000000000
0.000000000 0.000000000
0.000000000 0.000000000
0.000000000 0.000000000
0.000000000 0.000000000
0.000000000 0.000000000
0.000000000 0.000000000
0.000000000 0.000000000
0.000000000 0.000000000
0.000000000 0.000000000
0.000000000 0.000000000
0.000000000 0.000000000
0.000000000 0.000000000
0.000000000 0.000000000
0.000000000 0.000000000
0.000000000 0.000000000
0.000000000 0.000000000
0.000000000 0.000000000
0.000000000 0.000000000
0.000000000 0.000000000
0.000000000 0.000000000
0.000000000 0.000000000
0.000000000 0.000000000
0.000000000 0.000000000
0.000000000 0.000000000
0.000000000 0.000000000
0.000000000 0.000000000
0.000000000 0.000000000
0.000000000 0.000000000
0.000000000 0.000000000
0.000000000 0.000000000
0.000000000 0.000000000
0.000000000 0.000000000
0.000000000 0.000000000
0.000000000 0.000000000
0.000000000 0.000000000
0.000000000 0.000000000
0.000000000 0.000000000
0.000000000 0.000000000
0.000000000 0.000000000
0.000000000 0.000000000
0.000000000 0.000000000
0.000000000 0.000000000
0.000000000 0.000000000
0.000000000 0.000000000
0.000000000 0.000000000
0.000000000 0.000000000
0.000000000 0.000000000
0.000000000 0.000000000
0.000000000 0.000000000
0.000000000 0.000000000
0.000000000 0.000000000
0.000000000 0.000000000
0.000000000 0.000000000
0.000000000 0.000000000
0.000000000 0.000000000
0.000000000 0.000000000
0.000000000 0.000000000
0.000000000 0.000000000
0.000000000 0.000000000
0.000000000 0.000000000
0.039167305 0.039316454
0.038383883 0.038499108
0.030235695 0.033390715
0.037889570 0.045093577
0.035515133 0.039066877
0.033787180 0.036152685
0.030724969 0.037890569
0.043082898 0.038354385
0.039770023 0.034076831
0.046611328 0.038470954
0.048224164 0.037381269
0.045492508 0.035121469
0.042751984 0.037858446
0.036508438 0.038536469
0.037887281 0.038882377
0.039069328 0.038513500
0.042644922 0.037093185
0.041335258 0.037788438
0.035438938 0.036986377
0.036602313 0.036688408
0.035756406 0.034527346
0.029541945 0.031893069
0.025814656 0.026549523
0.022291797 0.025426215
0.018695875 0.021429562
0.018748500 0.018785354
0.013974984 0.016744438
0.011505172 0.014754215
0.009137352 0.011439508
0.007615977 0.009923754
0.006213227 0.007936523
0.005094789 0.005877192
0.003508984 0.005169662
0.003091047 0.004199592
0.002003258 0.002708723
0.001682602 0.002041823
0.001110617 0.001642638
0.000813586 0.001112846
0.000547188 0.000779715
0.000405586 0.000538977
0.000366289 0.000379177
0.000213547 0.000254069
0.000148938 0.000180692
0.000099852 0.000133777
0.000080391 0.000103862
0.000058766 0.000064369
0.000039086 0.000048446
0.000031609 0.000036131
0.000026078 0.000024646
0.000021328 0.000018777
0.000018055 0.000015662
0.000015789 0.000013315
0.000014187 0.000013800
0.000013047 0.000012169
0.000012281 0.000011008
0.000011703 0.000010754
0.000011258 0.000010408
0.000010867 0.000010331
0.000010758 0.000010262
0.000010656 0.000005177
0.000010578 0.000000092
0.000005281 0.000000062
0.000005250 0.000000038
0.000005203 0.000000038
0.000005180 0.000000038
0.000005164 0.000000038
0.000005156 0.000000038
0.000005156 0.000000031
0.000005156 0.000000008
0.000005203 0.000000008
0.000005148 0.000000008
0.000005148 0.000000000
0.000005148 0.000000000
0.000005164 0.000000000
0.000005164 0.000000000
0.000005148 0.000000000
0.000005164 0.000000000
0.000005141 0.000000000
0.000005141 0.000000000
0.000005141 0.000000000
0.000000016 0.000000000
0.000000000 0.000000000
0.000000000 0.000000000
0.000000000 0.000000000
0.000000000 0.000000000
0.000000000 0.000000000
0.000000000 0.000000000
0.000000000 0.000000000
0.000000000 0.000000000
0.000000000 0.000000000
0.000000000 0.000000000
0.000000000 0.000000000
0.000000000 0.000000000
0.000000000 0.000000000
0.000000000 0.000000000
0.000000000 0.000000000
0.000000000 0.000000000
0.000000000 0.000000000
0.000000000 0.000000000
0.000000000 0.000000000
1.000000000 1.000000000
2.000000000 2.000000000
4.000000000 4.000000000
7.000000000 8.000000000
14.000000000 15.000000000
28.000000000 30.000000000
56.000000000 59.000000000
112.000000000 116.000000000
216.000000000 220.000000000
407.000000000 409.000000000
727.000000000 725.000000000
1181.000000000 1230.000000000
1907.000000000 2000.000000000
3021.000000000 3162.000000000
4603.000000000 4772.000000000
6872.000000000 6899.000000000
10029.000000000 9654.000000000
14076.000000000 13173.000000000
19248.000000000 17492.000000000
25447.000000000 22693.000000000
32579.000000000 28517.000000000
40187.000000000 35131.000000000
48483.000000000 42332.000000000
56277.000000000 49486.000000000
62994.000000000 56517.000000000
68735.000000000 63078.000000000
73075.000000000 68410.000000000
75813.000000000 72520.000000000
76750.000000000 75147.000000000
75824.000000000 75849.000000000
72862.000000000 74898.000000000
68226.000000000 71631.000000000
62259.000000000 66787.000000000
55272.000000000 60944.000000000
48134.000000000 53843.000000000
41116.000000000 46968.000000000
34176.000000000 39768.000000000
27740.000000000 32914.000000000
21774.000000000 26828.000000000
16762.000000000 21185.000000000
12764.000000000 16427.000000000
9570.000000000 12435.000000000
6972.000000000 9265.000000000
5094.000000000 6722.000000000
3613.000000000 4747.000000000
2575.000000000 3320.000000000
1838.000000000 2229.000000000
